,Power
2018-08-10 20:30:00,1777.92
2018-08-10 20:45:00,1798.56
2018-08-10 21:00:00,1858.56
2018-08-10 21:15:00,1776.0
2018-08-10 21:30:00,1807.68
2018-08-10 21:45:00,1873.92
2018-08-10 22:00:00,1799.04
2018-08-10 22:15:00,1839.36
2018-08-10 22:30:00,1899.84
2018-08-10 22:45:00,1834.56
2018-08-10 23:00:00,1842.24
2018-08-10 23:15:00,1874.4
2018-08-10 23:30:00,1815.36
2018-08-10 23:45:00,1835.52
2018-08-11 00:00:00,1878.72
2018-08-11 00:15:00,1800.48
2018-08-11 00:30:00,1832.64
2018-08-11 00:45:00,1884.48
2018-08-11 01:00:00,1811.04
2018-08-11 01:15:00,1831.68
2018-08-11 01:30:00,1889.28
2018-08-11 01:45:00,1812.48
2018-08-11 02:00:00,1836.0
2018-08-11 02:15:00,1884.48
2018-08-11 02:30:00,1810.08
2018-08-11 02:45:00,1824.48
2018-08-11 03:00:00,1850.88
2018-08-11 03:15:00,1639.68
2018-08-11 03:30:00,1659.36
2018-08-11 03:45:00,1653.6
2018-08-11 04:00:00,1668.0
2018-08-11 04:15:00,1577.28
2018-08-11 04:30:00,1495.68
2018-08-11 04:45:00,1432.8
2018-08-11 05:00:00,1496.64
2018-08-11 05:15:00,1469.28
2018-08-11 05:30:00,1419.36
2018-08-11 05:45:00,1411.68
2018-08-11 06:00:00,1471.2
2018-08-11 06:15:00,1400.64
2018-08-11 06:30:00,1383.36
2018-08-11 06:45:00,1454.88
2018-08-11 07:00:00,1410.72
2018-08-11 07:15:00,1367.52
2018-08-11 07:30:00,1432.8
2018-08-11 07:45:00,1409.28
2018-08-11 08:00:00,1361.76
2018-08-11 08:15:00,1391.52
2018-08-11 08:30:00,1457.76
2018-08-11 08:45:00,1384.32
2018-08-11 09:00:00,1413.6
2018-08-11 09:15:00,1475.52
2018-08-11 09:30:00,1576.8
2018-08-11 09:45:00,1548.48
2018-08-11 10:00:00,1581.6
2018-08-11 10:15:00,1560.96
2018-08-11 10:30:00,1664.16
2018-08-11 10:45:00,1732.8
2018-08-11 11:00:00,1687.68
2018-08-11 11:15:00,1732.8
2018-08-11 11:30:00,1784.64
2018-08-11 11:45:00,1684.8
2018-08-11 12:00:00,1737.12
2018-08-11 12:15:00,1783.68
2018-08-11 12:30:00,1743.84
2018-08-11 12:45:00,1714.56
2018-08-11 13:00:00,1805.76
2018-08-11 13:15:00,1753.44
2018-08-11 13:30:00,1708.32
2018-08-11 13:45:00,1816.8
2018-08-11 14:00:00,1776.48
2018-08-11 14:15:00,1699.2
2018-08-11 14:30:00,1796.64
2018-08-11 14:45:00,1800.96
2018-08-11 15:00:00,1772.16
2018-08-11 15:15:00,1811.04
2018-08-11 15:30:00,1819.2
2018-08-11 15:45:00,1771.2
2018-08-11 16:00:00,1782.72
2018-08-11 16:15:00,1853.28
2018-08-11 16:30:00,1772.16
2018-08-11 16:45:00,1759.68
2018-08-11 17:00:00,1838.4
2018-08-11 17:15:00,1790.88
2018-08-11 17:30:00,1771.2
2018-08-11 17:45:00,1847.04
2018-08-11 18:00:00,1818.72
2018-08-11 18:15:00,1780.32
2018-08-11 18:30:00,1836.96
2018-08-11 18:45:00,1850.88
2018-08-11 19:00:00,1785.6
2018-08-11 19:15:00,1830.24
2018-08-11 19:30:00,1871.04
2018-08-11 19:45:00,1775.04
2018-08-11 20:00:00,1807.2
2018-08-11 20:15:00,1876.8
2018-08-11 20:30:00,1806.72
2018-08-11 20:45:00,1796.16
2018-08-11 21:00:00,1875.36
2018-08-11 21:15:00,1829.28
2018-08-11 21:30:00,1786.08
2018-08-11 21:45:00,1857.12
2018-08-11 22:00:00,1838.88
2018-08-11 22:15:00,1781.28
2018-08-11 22:30:00,1848.48
2018-08-11 22:45:00,1863.36
2018-08-11 23:00:00,1788.96
2018-08-11 23:15:00,1832.64
2018-08-11 23:30:00,1874.4
2018-08-11 23:45:00,1792.32
2018-08-12 00:00:00,1817.28
2018-08-12 00:15:00,1872.0
2018-08-12 00:30:00,1794.72
2018-08-12 00:45:00,1795.68
2018-08-12 01:00:00,1876.8
2018-08-12 01:15:00,1825.92
2018-08-12 01:30:00,1785.12
2018-08-12 01:45:00,1865.76
2018-08-12 02:00:00,1844.16
2018-08-12 02:15:00,1791.36
2018-08-12 02:30:00,1846.56
2018-08-12 02:45:00,1862.4
2018-08-12 03:00:00,1725.12
2018-08-12 03:15:00,1723.2
2018-08-12 03:30:00,1659.36
2018-08-12 03:45:00,1626.24
2018-08-12 04:00:00,1634.4
2018-08-12 04:15:00,1632.96
2018-08-12 04:30:00,1544.64
2018-08-12 04:45:00,1475.52
2018-08-12 05:00:00,1484.16
2018-08-12 05:15:00,1462.08
2018-08-12 05:30:00,1388.64
2018-08-12 05:45:00,1435.68
2018-08-12 06:00:00,1474.08
2018-08-12 06:15:00,1414.56
2018-08-12 06:30:00,1404.96
2018-08-12 06:45:00,1462.08
2018-08-12 07:00:00,1441.92
2018-08-12 07:15:00,1375.68
2018-08-12 07:30:00,1414.56
2018-08-12 07:45:00,1443.84
2018-08-12 08:00:00,1374.72
2018-08-12 08:15:00,1359.36
2018-08-12 08:30:00,1421.76
2018-08-12 08:45:00,1407.84
2018-08-12 09:00:00,1351.2
2018-08-12 09:15:00,1431.36
2018-08-12 09:30:00,1500.96
2018-08-12 09:45:00,1481.28
2018-08-12 10:00:00,1434.72
2018-08-12 10:15:00,1489.92
2018-08-12 10:30:00,1614.24
2018-08-12 10:45:00,1703.04
2018-08-12 11:00:00,1744.32
2018-08-12 11:15:00,1707.84
2018-08-12 11:30:00,1752.0
2018-08-12 11:45:00,1793.28
2018-08-12 12:00:00,1732.32
2018-08-12 12:15:00,1781.76
2018-08-12 12:30:00,1820.64
2018-08-12 12:45:00,1717.92
2018-08-12 13:00:00,1776.0
2018-08-12 13:15:00,1828.8
2018-08-12 13:30:00,1728.0
2018-08-12 13:45:00,1770.24
2018-08-12 14:00:00,1830.72
2018-08-12 14:15:00,1740.96
2018-08-12 14:30:00,1767.36
2018-08-12 14:45:00,1807.68
2018-08-12 15:00:00,1743.36
2018-08-12 15:15:00,1792.8
2018-08-12 15:30:00,1824.96
2018-08-12 15:45:00,1753.44
2018-08-12 16:00:00,1776.48
2018-08-12 16:15:00,1833.6
2018-08-12 16:30:00,1758.72
2018-08-12 16:45:00,1771.68
2018-08-12 17:00:00,1845.12
2018-08-12 17:15:00,1776.48
2018-08-12 17:30:00,1789.92
2018-08-12 17:45:00,1849.44
2018-08-12 18:00:00,1786.08
2018-08-12 18:15:00,1789.44
2018-08-12 18:30:00,1858.56
2018-08-12 18:45:00,1788.48
2018-08-12 19:00:00,1801.44
2018-08-12 19:15:00,1872.0
2018-08-12 19:30:00,1799.04
2018-08-12 19:45:00,1801.44
2018-08-12 20:00:00,1861.92
2018-08-12 20:15:00,1779.36
2018-08-12 20:30:00,1797.6
2018-08-12 20:45:00,1867.2
2018-08-12 21:00:00,1791.36
2018-08-12 21:15:00,1802.88
2018-08-12 21:30:00,1873.44
2018-08-12 21:45:00,1798.08
2018-08-12 22:00:00,1798.56
2018-08-12 22:15:00,1870.08
2018-08-12 22:30:00,1799.04
2018-08-12 22:45:00,1784.16
2018-08-12 23:00:00,1863.36
2018-08-12 23:15:00,1800.96
2018-08-12 23:30:00,1797.12
2018-08-12 23:45:00,1914.24
2018-08-13 00:00:00,1922.4
2018-08-13 00:15:00,1931.04
2018-08-13 00:30:00,1931.52
2018-08-13 00:45:00,1929.12
2018-08-13 01:00:00,1906.56
2018-08-13 01:15:00,1909.44
2018-08-13 01:30:00,1976.64
2018-08-13 01:45:00,1905.6
2018-08-13 02:00:00,1898.88
2018-08-13 02:15:00,1857.12
2018-08-13 02:30:00,1815.36
2018-08-13 02:45:00,1742.88
2018-08-13 03:00:00,1708.8
2018-08-13 03:15:00,1627.2
2018-08-13 03:30:00,1615.68
2018-08-13 03:45:00,1616.16
2018-08-13 04:00:00,1637.76
2018-08-13 04:15:00,1627.68
2018-08-13 04:30:00,1589.76
2018-08-13 04:45:00,1569.6
2018-08-13 05:00:00,1530.72
2018-08-13 05:15:00,1587.84
2018-08-13 05:30:00,1596.48
2018-08-13 05:45:00,1484.16
2018-08-13 06:00:00,1427.52
2018-08-13 06:15:00,1491.36
2018-08-13 06:30:00,1506.72
2018-08-13 06:45:00,1440.0
2018-08-13 07:00:00,1455.84
2018-08-13 07:15:00,1494.24
2018-08-13 07:30:00,1490.88
2018-08-13 07:45:00,1430.4
2018-08-13 08:00:00,1484.64
2018-08-13 08:15:00,1561.44
2018-08-13 08:30:00,1509.12
2018-08-13 08:45:00,1560.48
2018-08-13 09:00:00,1651.68
2018-08-13 09:15:00,1633.44
2018-08-13 09:30:00,1649.28
2018-08-13 09:45:00,1764.0
2018-08-13 10:00:00,1697.76
2018-08-13 10:15:00,1721.28
2018-08-13 10:30:00,1790.4
2018-08-13 10:45:00,1751.52
2018-08-13 11:00:00,1731.36
2018-08-13 11:15:00,1693.44
2018-08-13 11:30:00,1773.6
2018-08-13 11:45:00,1780.8
2018-08-13 12:00:00,1719.36
2018-08-13 12:15:00,1776.96
2018-08-13 12:30:00,1778.4
2018-08-13 12:45:00,1711.68
2018-08-13 13:00:00,1765.44
2018-08-13 13:15:00,1770.72
2018-08-13 13:30:00,1696.8
2018-08-13 13:45:00,1712.64
2018-08-13 14:00:00,1716.0
2018-08-13 14:15:00,1662.24
2018-08-13 14:30:00,1740.0
2018-08-13 14:45:00,1734.72
2018-08-13 15:00:00,1681.92
2018-08-13 15:15:00,1751.04
2018-08-13 15:30:00,1753.92
2018-08-13 15:45:00,1687.68
2018-08-13 16:00:00,1771.2
2018-08-13 16:15:00,1787.04
2018-08-13 16:30:00,1724.64
2018-08-13 16:45:00,1752.48
2018-08-13 17:00:00,1779.36
2018-08-13 17:15:00,1715.04
2018-08-13 17:30:00,1777.92
2018-08-13 17:45:00,1809.12
2018-08-13 18:00:00,1750.56
2018-08-13 18:15:00,1801.92
2018-08-13 18:30:00,1813.92
2018-08-13 18:45:00,1750.08
2018-08-13 19:00:00,1801.92
2018-08-13 19:15:00,1832.64
2018-08-13 19:30:00,1775.04
2018-08-13 19:45:00,1795.2
2018-08-13 20:00:00,1854.24
2018-08-13 20:15:00,1766.88
2018-08-13 20:30:00,1802.88
2018-08-13 20:45:00,1858.08
2018-08-13 21:00:00,1775.52
2018-08-13 21:15:00,1797.6
2018-08-13 21:30:00,1862.4
2018-08-13 21:45:00,1792.8
2018-08-13 22:00:00,1810.56
2018-08-13 22:15:00,1827.84
2018-08-13 22:30:00,1779.84
2018-08-13 22:45:00,1745.76
2018-08-13 23:00:00,1752.96
2018-08-13 23:15:00,1796.16
2018-08-13 23:30:00,1724.16
2018-08-13 23:45:00,1733.76
2018-08-14 00:00:00,1728.0
2018-08-14 00:15:00,1720.32
2018-08-14 00:30:00,1764.48
2018-08-14 00:45:00,1770.24
2018-08-14 01:00:00,1736.16
2018-08-14 01:15:00,1729.44
2018-08-14 01:30:00,1728.96
2018-08-14 01:45:00,1722.24
2018-08-14 02:00:00,1719.36
2018-08-14 02:15:00,1723.2
2018-08-14 02:30:00,1728.48
2018-08-14 02:45:00,1725.6
2018-08-14 03:00:00,1725.6
2018-08-14 03:15:00,1725.6
2018-08-14 03:30:00,1787.04
2018-08-14 03:45:00,1732.8
2018-08-14 04:00:00,1708.8
2018-08-14 04:15:00,1721.76
2018-08-14 04:30:00,1728.0
2018-08-14 04:45:00,1731.36
2018-08-14 05:00:00,1683.84
2018-08-14 05:15:00,1675.2
2018-08-14 05:30:00,1611.36
2018-08-14 05:45:00,1641.12
2018-08-14 06:00:00,1523.04
2018-08-14 06:15:00,1421.28
2018-08-14 06:30:00,1463.04
2018-08-14 06:45:00,1461.6
2018-08-14 07:00:00,1417.44
2018-08-14 07:15:00,1470.24
2018-08-14 07:30:00,1512.0
2018-08-14 07:45:00,1452.0
2018-08-14 08:00:00,1410.72
2018-08-14 08:15:00,1524.96
2018-08-14 08:30:00,1513.92
2018-08-14 08:45:00,1465.92
2018-08-14 09:00:00,1557.6
2018-08-14 09:15:00,1591.2
2018-08-14 09:30:00,1567.2
2018-08-14 09:45:00,1654.08
2018-08-14 10:00:00,1717.92
2018-08-14 10:15:00,1699.68
2018-08-14 10:30:00,1705.44
2018-08-14 10:45:00,1735.68
2018-08-14 11:00:00,1777.44
2018-08-14 11:15:00,1684.8
2018-08-14 11:30:00,1715.04
2018-08-14 11:45:00,1761.12
2018-08-14 12:00:00,1715.04
2018-08-14 12:15:00,1733.28
2018-08-14 12:30:00,1746.24
2018-08-14 12:45:00,1659.84
2018-08-14 13:00:00,1715.52
2018-08-14 13:15:00,1746.24
2018-08-14 13:30:00,1665.12
2018-08-14 13:45:00,1703.04
2018-08-14 14:00:00,1759.2
2018-08-14 14:15:00,1657.92
2018-08-14 14:30:00,1714.56
2018-08-14 14:45:00,1743.36
2018-08-14 15:00:00,1662.72
2018-08-14 15:15:00,1697.76
2018-08-14 15:30:00,1745.28
2018-08-14 15:45:00,1676.16
2018-08-14 16:00:00,1717.92
2018-08-14 16:15:00,1759.2
2018-08-14 16:30:00,1690.08
2018-08-14 16:45:00,1698.24
2018-08-14 17:00:00,1727.52
2018-08-14 17:15:00,1660.32
2018-08-14 17:30:00,1679.04
2018-08-14 17:45:00,1720.32
2018-08-14 18:00:00,1763.04
2018-08-14 18:15:00,1717.44
2018-08-14 18:30:00,1726.08
2018-08-14 18:45:00,1720.32
2018-08-14 19:00:00,1713.6
2018-08-14 19:15:00,1729.44
2018-08-14 19:30:00,1741.44
2018-08-14 19:45:00,1739.04
2018-08-14 20:00:00,1736.16
2018-08-14 20:15:00,1740.48
2018-08-14 20:30:00,1758.24
2018-08-14 20:45:00,1819.2
2018-08-14 21:00:00,1803.84
2018-08-14 21:15:00,1805.76
2018-08-14 21:30:00,1810.56
2018-08-14 21:45:00,1844.64
2018-08-14 22:00:00,1887.36
2018-08-14 22:15:00,1815.36
2018-08-14 22:30:00,1818.24
2018-08-14 22:45:00,1839.36
2018-08-14 23:00:00,1745.76
2018-08-14 23:15:00,1741.92
2018-08-14 23:30:00,1732.32
2018-08-14 23:45:00,1724.16
2018-08-15 00:00:00,1743.84
2018-08-15 00:15:00,1779.84
2018-08-15 00:30:00,1726.56
2018-08-15 00:45:00,1717.92
2018-08-15 01:00:00,1737.6
2018-08-15 01:15:00,1730.4
2018-08-15 01:30:00,1737.12
2018-08-15 01:45:00,1727.04
2018-08-15 02:00:00,1715.04
2018-08-15 02:15:00,1719.84
2018-08-15 02:30:00,1720.8
2018-08-15 02:45:00,1797.12
2018-08-15 03:00:00,1728.96
2018-08-15 03:15:00,1725.6
2018-08-15 03:30:00,1728.96
2018-08-15 03:45:00,1733.28
2018-08-15 04:00:00,1735.68
2018-08-15 04:15:00,1732.8
2018-08-15 04:30:00,1722.72
2018-08-15 04:45:00,1684.32
2018-08-15 05:00:00,1640.64
2018-08-15 05:15:00,1628.64
2018-08-15 05:30:00,1495.68
2018-08-15 05:45:00,1492.32
2018-08-15 06:00:00,1556.64
2018-08-15 06:15:00,1512.0
2018-08-15 06:30:00,1480.32
2018-08-15 06:45:00,1517.28
2018-08-15 07:00:00,1547.04
2018-08-15 07:15:00,1470.24
2018-08-15 07:30:00,1477.44
2018-08-15 07:45:00,1537.44
2018-08-15 08:00:00,1532.16
2018-08-15 08:15:00,1461.6
2018-08-15 08:30:00,1468.8
2018-08-15 08:45:00,1551.36
2018-08-15 09:00:00,1545.6
2018-08-15 09:15:00,1495.68
2018-08-15 09:30:00,1546.08
2018-08-15 09:45:00,1636.8
2018-08-15 10:00:00,1669.92
2018-08-15 10:15:00,1734.72
2018-08-15 10:30:00,1758.24
2018-08-15 10:45:00,1734.72
2018-08-15 11:00:00,1786.56
2018-08-15 11:15:00,1767.84
2018-08-15 11:30:00,1763.52
2018-08-15 11:45:00,1748.16
2018-08-15 12:00:00,1803.36
2018-08-15 12:15:00,1716.48
2018-08-15 12:30:00,1753.92
2018-08-15 12:45:00,1810.08
2018-08-15 13:00:00,1741.44
2018-08-15 13:15:00,1756.8
2018-08-15 13:30:00,1813.92
2018-08-15 13:45:00,1751.52
2018-08-15 14:00:00,1767.36
2018-08-15 14:15:00,1841.28
2018-08-15 14:30:00,1795.68
2018-08-15 14:45:00,1753.92
2018-08-15 15:00:00,1815.36
2018-08-15 15:15:00,1822.08
2018-08-15 15:30:00,1752.0
2018-08-15 15:45:00,1817.76
2018-08-15 16:00:00,1830.72
2018-08-15 16:15:00,1780.8
2018-08-15 16:30:00,1846.08
2018-08-15 16:45:00,1835.52
2018-08-15 17:00:00,1792.32
2018-08-15 17:15:00,1837.92
2018-08-15 17:30:00,1853.76
2018-08-15 17:45:00,1802.88
2018-08-15 18:00:00,1833.6
2018-08-15 18:15:00,1881.6
2018-08-15 18:30:00,1790.4
2018-08-15 18:45:00,1833.12
2018-08-15 19:00:00,1851.36
2018-08-15 19:15:00,1782.24
2018-08-15 19:30:00,1830.72
2018-08-15 19:45:00,1845.6
2018-08-15 20:00:00,1745.28
2018-08-15 20:15:00,1795.68
2018-08-15 20:30:00,1793.28
2018-08-15 20:45:00,1748.64
2018-08-15 21:00:00,1735.68
2018-08-15 21:15:00,1725.12
2018-08-15 21:30:00,1803.84
2018-08-15 21:45:00,1740.96
2018-08-15 22:00:00,1722.72
2018-08-15 22:15:00,1724.16
2018-08-15 22:30:00,1731.36
2018-08-15 22:45:00,1729.92
2018-08-15 23:00:00,1724.64
2018-08-15 23:15:00,1727.52
2018-08-15 23:30:00,1739.04
2018-08-15 23:45:00,1806.24
2018-08-16 00:00:00,1735.2
2018-08-16 00:15:00,1725.12
2018-08-16 00:30:00,1721.76
2018-08-16 00:45:00,1720.32
2018-08-16 01:00:00,1725.12
2018-08-16 01:15:00,1712.64
2018-08-16 01:30:00,1725.6
2018-08-16 01:45:00,1729.92
2018-08-16 02:00:00,1726.08
2018-08-16 02:15:00,1729.44
2018-08-16 02:30:00,1728.96
2018-08-16 02:45:00,1709.76
2018-08-16 03:00:00,1723.2
2018-08-16 03:15:00,1727.04
2018-08-16 03:30:00,1757.76
2018-08-16 03:45:00,1772.16
2018-08-16 04:00:00,1737.6
2018-08-16 04:15:00,1738.56
2018-08-16 04:30:00,1743.36
2018-08-16 04:45:00,1709.76
2018-08-16 05:00:00,1701.6
2018-08-16 05:15:00,1661.76
2018-08-16 05:30:00,1657.92
2018-08-16 05:45:00,1659.84
2018-08-16 06:00:00,1631.04
2018-08-16 06:15:00,1609.92
2018-08-16 06:30:00,1593.6
2018-08-16 06:45:00,1536.0
2018-08-16 07:00:00,1400.64
2018-08-16 07:15:00,1468.8
2018-08-16 07:30:00,1493.28
2018-08-16 07:45:00,1507.2
2018-08-16 08:00:00,1501.44
2018-08-16 08:15:00,1567.68
2018-08-16 08:30:00,1601.28
2018-08-16 08:45:00,1568.16
2018-08-16 09:00:00,1632.0
2018-08-16 09:15:00,1701.6
2018-08-16 09:30:00,1752.0
2018-08-16 09:45:00,1763.52
2018-08-16 10:00:00,1758.72
2018-08-16 10:15:00,1747.2
2018-08-16 10:30:00,1778.4
2018-08-16 10:45:00,1781.28
2018-08-16 11:00:00,1829.76
2018-08-16 11:15:00,1765.44
2018-08-16 11:30:00,1766.4
2018-08-16 11:45:00,1807.68
2018-08-16 12:00:00,1781.28
2018-08-16 12:15:00,1758.24
2018-08-16 12:30:00,1824.48
2018-08-16 12:45:00,1795.2
2018-08-16 13:00:00,1772.16
2018-08-16 13:15:00,1787.52
2018-08-16 13:30:00,1828.32
2018-08-16 13:45:00,1724.16
2018-08-16 14:00:00,1741.92
2018-08-16 14:15:00,1820.16
2018-08-16 14:30:00,1773.12
2018-08-16 14:45:00,1733.28
2018-08-16 15:00:00,1792.32
2018-08-16 15:15:00,1727.04
2018-08-16 15:30:00,1706.88
2018-08-16 15:45:00,1731.84
2018-08-16 16:00:00,1785.12
2018-08-16 16:15:00,1741.44
2018-08-16 16:30:00,1692.0
2018-08-16 16:45:00,1716.0
2018-08-16 17:00:00,1754.4
2018-08-16 17:15:00,1763.04
2018-08-16 17:30:00,1753.44
2018-08-16 17:45:00,1749.6
2018-08-16 18:00:00,1713.6
2018-08-16 18:15:00,1719.36
2018-08-16 18:30:00,1760.16
2018-08-16 18:45:00,1757.76
2018-08-16 19:00:00,1762.08
2018-08-16 19:15:00,1762.56
2018-08-16 19:30:00,1713.12
2018-08-16 19:45:00,1700.64
2018-08-16 20:00:00,1851.36
2018-08-16 20:15:00,1775.52
2018-08-16 20:30:00,1790.4
2018-08-16 20:45:00,1795.2
2018-08-16 21:00:00,1810.08
2018-08-16 21:15:00,1831.68
2018-08-16 21:30:00,1821.12
2018-08-16 21:45:00,1825.44
2018-08-16 22:00:00,1837.44
2018-08-16 22:15:00,1888.32
2018-08-16 22:30:00,1857.12
2018-08-16 22:45:00,1831.2
2018-08-16 23:00:00,1830.24
2018-08-16 23:15:00,1856.64
2018-08-16 23:30:00,1831.68
2018-08-16 23:45:00,1821.12
2018-08-17 00:00:00,1854.24
2018-08-17 00:15:00,1886.88
2018-08-17 00:30:00,1812.96
2018-08-17 00:45:00,1800.48
2018-08-17 01:00:00,1838.88
2018-08-17 01:15:00,1863.84
2018-08-17 01:30:00,1818.72
2018-08-17 01:45:00,1853.76
2018-08-17 02:00:00,1889.76
2018-08-17 02:15:00,1848.96
2018-08-17 02:30:00,1839.36
2018-08-17 02:45:00,1894.56
2018-08-17 03:00:00,1855.2
2018-08-17 03:15:00,1811.52
2018-08-17 03:30:00,1769.28
2018-08-17 03:45:00,1664.16
2018-08-17 04:00:00,1662.24
2018-08-17 04:15:00,1659.36
2018-08-17 04:30:00,1625.28
2018-08-17 04:45:00,1546.56
2018-08-17 05:00:00,1483.68
2018-08-17 05:15:00,1389.6
2018-08-17 05:30:00,1334.4
2018-08-17 05:45:00,1353.12
2018-08-17 06:00:00,1284.48
2018-08-17 06:15:00,1258.08
2018-08-17 06:30:00,1260.48
2018-08-17 06:45:00,1251.36
2018-08-17 07:00:00,1327.68
2018-08-17 07:15:00,1270.56
2018-08-17 07:30:00,1284.96
2018-08-17 07:45:00,1309.92
2018-08-17 08:00:00,1354.08
2018-08-17 08:15:00,1402.08
2018-08-17 08:30:00,1356.0
2018-08-17 08:45:00,1450.08
2018-08-17 09:00:00,1538.88
2018-08-17 09:15:00,1555.68
2018-08-17 09:30:00,1589.76
2018-08-17 09:45:00,1660.8
2018-08-17 10:00:00,1690.08
2018-08-17 10:15:00,1694.4
2018-08-17 10:30:00,1665.12
2018-08-17 10:45:00,1592.16
2018-08-17 11:00:00,1658.4
2018-08-17 11:15:00,1673.76
2018-08-17 11:30:00,1704.96
2018-08-17 11:45:00,1756.32
2018-08-17 12:00:00,1756.32
2018-08-17 12:15:00,1755.84
2018-08-17 12:30:00,1750.08
2018-08-17 12:45:00,1752.0
2018-08-17 13:00:00,1744.8
2018-08-17 13:15:00,1748.16
2018-08-17 13:30:00,1754.88
2018-08-17 13:45:00,1755.84
2018-08-17 14:00:00,1748.16
2018-08-17 14:15:00,1742.88
2018-08-17 14:30:00,1748.64
2018-08-17 14:45:00,1757.28
2018-08-17 15:00:00,1756.8
2018-08-17 15:15:00,1745.76
2018-08-17 15:30:00,1798.56
2018-08-17 15:45:00,1811.52
2018-08-17 16:00:00,1792.32
2018-08-17 16:15:00,1738.56
2018-08-17 16:30:00,1823.52
2018-08-17 16:45:00,1803.36
2018-08-17 17:00:00,1764.96
2018-08-17 17:15:00,1824.48
2018-08-17 17:30:00,1839.36
2018-08-17 17:45:00,1776.96
2018-08-17 18:00:00,1814.88
2018-08-17 18:15:00,1851.36
2018-08-17 18:30:00,1800.48
2018-08-17 18:45:00,1810.08
2018-08-17 19:00:00,1858.08
2018-08-17 19:15:00,1765.92
2018-08-17 19:30:00,1803.84
2018-08-17 19:45:00,1860.96
2018-08-17 20:00:00,1799.04
2018-08-17 20:15:00,1760.64
2018-08-17 20:30:00,1837.44
2018-08-17 20:45:00,1794.24
2018-08-17 21:00:00,1767.36
2018-08-17 21:15:00,1829.28
2018-08-17 21:30:00,1800.48
2018-08-17 21:45:00,1748.64
2018-08-17 22:00:00,1835.04
2018-08-17 22:15:00,1807.2
2018-08-17 22:30:00,1775.52
2018-08-17 22:45:00,1835.52
2018-08-17 23:00:00,1822.08
2018-08-17 23:15:00,1775.52
2018-08-17 23:30:00,1847.04
2018-08-17 23:45:00,1831.68
2018-08-18 00:00:00,1776.0
2018-08-18 00:15:00,1848.96
2018-08-18 00:30:00,1840.32
2018-08-18 00:45:00,1776.96
2018-08-18 01:00:00,1721.76
2018-08-18 01:15:00,1707.36
2018-08-18 01:30:00,1702.08
2018-08-18 01:45:00,1716.0
2018-08-18 02:00:00,1722.72
2018-08-18 02:15:00,1724.64
2018-08-18 02:30:00,1721.28
2018-08-18 02:45:00,1670.4
2018-08-18 03:00:00,1525.44
2018-08-18 03:15:00,1470.24
2018-08-18 03:30:00,1529.28
2018-08-18 03:45:00,1532.16
2018-08-18 04:00:00,1488.48
2018-08-18 04:15:00,1459.68
2018-08-18 04:30:00,1540.8
2018-08-18 04:45:00,1537.92
2018-08-18 05:00:00,1440.0
2018-08-18 05:15:00,1426.08
2018-08-18 05:30:00,1458.72
2018-08-18 05:45:00,1391.04
2018-08-18 06:00:00,1300.32
2018-08-18 06:15:00,1328.16
2018-08-18 06:30:00,1330.08
2018-08-18 06:45:00,1289.28
2018-08-18 07:00:00,1283.04
2018-08-18 07:15:00,1267.2
2018-08-18 07:30:00,1283.04
2018-08-18 07:45:00,1353.12
2018-08-18 08:00:00,1329.6
2018-08-18 08:15:00,1287.84
2018-08-18 08:30:00,1287.36
2018-08-18 08:45:00,1341.12
2018-08-18 09:00:00,1332.96
2018-08-18 09:15:00,1371.36
2018-08-18 09:30:00,1427.04
2018-08-18 09:45:00,1487.52
2018-08-18 10:00:00,1566.72
2018-08-18 10:15:00,1609.44
2018-08-18 10:30:00,1717.44
2018-08-18 10:45:00,1766.4
2018-08-18 11:00:00,1740.48
2018-08-18 11:15:00,1735.2
2018-08-18 11:30:00,1743.84
2018-08-18 11:45:00,1799.52
2018-08-18 12:00:00,1795.68
2018-08-18 12:15:00,1748.64
2018-08-18 12:30:00,1783.68
2018-08-18 12:45:00,1797.12
2018-08-18 13:00:00,1755.84
2018-08-18 13:15:00,1791.36
2018-08-18 13:30:00,1807.68
2018-08-18 13:45:00,1742.88
2018-08-18 14:00:00,1797.12
2018-08-18 14:15:00,1827.36
2018-08-18 14:30:00,1759.68
2018-08-18 14:45:00,1826.4
2018-08-18 15:00:00,1841.28
2018-08-18 15:15:00,1781.28
2018-08-18 15:30:00,1819.2
2018-08-18 15:45:00,1838.4
2018-08-18 16:00:00,1776.0
2018-08-18 16:15:00,1845.12
2018-08-18 16:30:00,1846.08
2018-08-18 16:45:00,1790.4
2018-08-18 17:00:00,1863.36
2018-08-18 17:15:00,1854.72
2018-08-18 17:30:00,1796.64
2018-08-18 17:45:00,1868.64
2018-08-18 18:00:00,1865.76
2018-08-18 18:15:00,1804.8
2018-08-18 18:30:00,1864.32
2018-08-18 18:45:00,1853.76
2018-08-18 19:00:00,1815.36
2018-08-18 19:15:00,1878.72
2018-08-18 19:30:00,1872.48
2018-08-18 19:45:00,1825.92
2018-08-18 20:00:00,1883.04
2018-08-18 20:15:00,1863.84
2018-08-18 20:30:00,1818.24
2018-08-18 20:45:00,1869.12
2018-08-18 21:00:00,1860.48
2018-08-18 21:15:00,1809.6
2018-08-18 21:30:00,1875.84
2018-08-18 21:45:00,1866.24
2018-08-18 22:00:00,1812.96
2018-08-18 22:15:00,1877.76
2018-08-18 22:30:00,1870.56
