,Power
2018-08-18 23:45:00,77.11
2018-08-19 00:00:00,76.97
2018-08-19 00:15:00,77.76
2018-08-19 00:30:00,76.32
2018-08-19 00:45:00,77.26
2018-08-19 01:00:00,76.21
2018-08-19 01:15:00,77.18
2018-08-19 01:30:00,75.42
2018-08-19 01:45:00,77.33
2018-08-19 02:00:00,76.28
2018-08-19 02:15:00,76.72
2018-08-19 02:30:00,75.06
2018-08-19 02:45:00,75.17
2018-08-19 03:00:00,71.24
2018-08-19 03:15:00,74.2
2018-08-19 03:30:00,75.42
2018-08-19 03:45:00,76.9
2018-08-19 04:00:00,75.24
2018-08-19 04:15:00,76.46
2018-08-19 04:30:00,76.28
2018-08-19 04:45:00,76.36
2018-08-19 05:00:00,75.82
2018-08-19 05:15:00,77.62
2018-08-19 05:30:00,75.89
2018-08-19 05:45:00,74.34
2018-08-19 06:00:00,77.15
2018-08-19 06:15:00,77.18
2018-08-19 06:30:00,75.78
2018-08-19 06:45:00,73.55
2018-08-19 07:00:00,73.73
2018-08-19 07:15:00,77.47
2018-08-19 07:30:00,76.82
2018-08-19 07:45:00,78.44
2018-08-19 08:00:00,76.46
2018-08-19 08:15:00,77.69
2018-08-19 08:30:00,73.84
2018-08-19 08:45:00,71.03
2018-08-19 09:00:00,71.32
2018-08-19 09:15:00,72.97
2018-08-19 09:30:00,74.09
2018-08-19 09:45:00,73.98
2018-08-19 10:00:00,74.88
2018-08-19 10:15:00,72.97
2018-08-19 10:30:00,69.23
2018-08-19 10:45:00,71.35
2018-08-19 11:00:00,74.41
2018-08-19 11:15:00,73.76
2018-08-19 11:30:00,73.84
2018-08-19 11:45:00,73.26
2018-08-19 12:00:00,73.01
2018-08-19 12:15:00,73.87
2018-08-19 12:30:00,76.1
2018-08-19 12:45:00,74.34
2018-08-19 13:00:00,72.5
2018-08-19 13:15:00,73.44
2018-08-19 13:30:00,73.33
2018-08-19 13:45:00,73.4
2018-08-19 14:00:00,73.44
2018-08-19 14:15:00,74.38
2018-08-19 14:30:00,74.05
2018-08-19 14:45:00,74.92
2018-08-19 15:00:00,72.9
2018-08-19 15:15:00,74.66
2018-08-19 15:30:00,74.05
2018-08-19 15:45:00,74.45
2018-08-19 16:00:00,73.69
2018-08-19 16:15:00,77.87
2018-08-19 16:30:00,75.67
2018-08-19 16:45:00,73.4
2018-08-19 17:00:00,74.02
2018-08-19 17:15:00,76.03
2018-08-19 17:30:00,79.63
2018-08-19 17:45:00,79.67
2018-08-19 18:00:00,80.5
2018-08-19 18:15:00,76.14
2018-08-19 18:30:00,73.37
2018-08-19 18:45:00,71.78
2018-08-19 19:00:00,75.56
2018-08-19 19:15:00,77.62
2018-08-19 19:30:00,78.59
2018-08-19 19:45:00,78.48
2018-08-19 20:00:00,75.1
2018-08-19 20:15:00,71.64
2018-08-19 20:30:00,74.84
2018-08-19 20:45:00,75.02
2018-08-19 21:00:00,74.99
2018-08-19 21:15:00,70.99
2018-08-19 21:30:00,72.43
2018-08-19 21:45:00,77.33
2018-08-19 22:00:00,77.98
2018-08-19 22:15:00,75.82
2018-08-19 22:30:00,78.16
2018-08-19 22:45:00,76.54
2018-08-19 23:00:00,77.94
2018-08-19 23:15:00,76.28
2018-08-19 23:30:00,77.29
2018-08-19 23:45:00,76.86
2018-08-20 00:00:00,77.15
2018-08-20 00:15:00,77.98
2018-08-20 00:30:00,75.96
2018-08-20 00:45:00,77.62
2018-08-20 01:00:00,75.92
2018-08-20 01:15:00,77.15
2018-08-20 01:30:00,75.92
2018-08-20 01:45:00,77.69
2018-08-20 02:00:00,76.1
2018-08-20 02:15:00,76.39
2018-08-20 02:30:00,76.64
2018-08-20 02:45:00,74.77
2018-08-20 03:00:00,71.03
2018-08-20 03:15:00,74.38
2018-08-20 03:30:00,76.1
2018-08-20 03:45:00,76.32
2018-08-20 04:00:00,76.54
2018-08-20 04:15:00,76.36
2018-08-20 04:30:00,76.57
2018-08-20 04:45:00,75.24
2018-08-20 05:00:00,77.22
2018-08-20 05:15:00,75.02
2018-08-20 05:30:00,71.82
2018-08-20 05:45:00,70.13
2018-08-20 06:00:00,74.48
2018-08-20 06:15:00,74.34
2018-08-20 06:30:00,77.83
2018-08-20 06:45:00,76.82
2018-08-20 07:00:00,79.49
2018-08-20 07:15:00,80.42
2018-08-20 07:30:00,82.12
2018-08-20 07:45:00,84.31
2018-08-20 08:00:00,81.76
2018-08-20 08:15:00,82.94
2018-08-20 08:30:00,82.48
2018-08-20 08:45:00,94.1
2018-08-20 09:00:00,99.22
2018-08-20 09:15:00,95.83
2018-08-20 09:30:00,93.24
2018-08-20 09:45:00,94.21
2018-08-20 10:00:00,92.45
2018-08-20 10:15:00,88.24
2018-08-20 10:30:00,92.48
2018-08-20 10:45:00,92.59
2018-08-20 11:00:00,91.91
2018-08-20 11:15:00,92.7
2018-08-20 11:30:00,92.7
2018-08-20 11:45:00,92.81
2018-08-20 12:00:00,91.01
2018-08-20 12:15:00,90.97
2018-08-20 12:30:00,92.3
2018-08-20 12:45:00,93.96
2018-08-20 13:00:00,94.28
2018-08-20 13:15:00,92.95
2018-08-20 13:30:00,93.38
2018-08-20 13:45:00,93.92
2018-08-20 14:00:00,94.64
2018-08-20 14:15:00,92.27
2018-08-20 14:30:00,95.29
2018-08-20 14:45:00,94.25
2018-08-20 15:00:00,94.54
2018-08-20 15:15:00,94.25
2018-08-20 15:30:00,94.36
2018-08-20 15:45:00,94.79
2018-08-20 16:00:00,95.29
2018-08-20 16:15:00,95.65
2018-08-20 16:30:00,95.69
2018-08-20 16:45:00,96.98
2018-08-20 17:00:00,97.96
2018-08-20 17:15:00,97.81
2018-08-20 17:30:00,88.63
2018-08-20 17:45:00,85.18
2018-08-20 18:00:00,86.08
2018-08-20 18:15:00,85.46
2018-08-20 18:30:00,82.48
2018-08-20 18:45:00,82.33
2018-08-20 19:00:00,83.23
2018-08-20 19:15:00,80.78
2018-08-20 19:30:00,81.25
2018-08-20 19:45:00,80.35
2018-08-20 20:00:00,80.17
2018-08-20 20:15:00,81.43
2018-08-20 20:30:00,79.96
2018-08-20 20:45:00,79.99
2018-08-20 21:00:00,78.59
2018-08-20 21:15:00,77.9
2018-08-20 21:30:00,80.14
2018-08-20 21:45:00,80.03
2018-08-20 22:00:00,79.56
2018-08-20 22:15:00,78.95
2018-08-20 22:30:00,79.16
2018-08-20 22:45:00,78.84
2018-08-20 23:00:00,78.44
2018-08-20 23:15:00,79.45
2018-08-20 23:30:00,77.76
2018-08-20 23:45:00,79.63
2018-08-21 00:00:00,77.87
2018-08-21 00:15:00,77.98
2018-08-21 00:30:00,71.39
2018-08-21 00:45:00,74.74
2018-08-21 01:00:00,76.18
2018-08-21 01:15:00,77.8
2018-08-21 01:30:00,77.11
2018-08-21 01:45:00,75.82
2018-08-21 02:00:00,71.93
2018-08-21 02:15:00,72.22
2018-08-21 02:30:00,75.49
2018-08-21 02:45:00,78.12
2018-08-21 03:00:00,76.75
2018-08-21 03:15:00,78.26
2018-08-21 03:30:00,77.47
2018-08-21 03:45:00,75.82
2018-08-21 04:00:00,70.99
2018-08-21 04:15:00,74.48
2018-08-21 04:30:00,76.43
2018-08-21 04:45:00,76.57
2018-08-21 05:00:00,77.36
2018-08-21 05:15:00,74.81
2018-08-21 05:30:00,71.64
2018-08-21 05:45:00,71.57
2018-08-21 06:00:00,74.92
2018-08-21 06:15:00,74.84
2018-08-21 06:30:00,76.5
2018-08-21 06:45:00,78.3
2018-08-21 07:00:00,77.87
2018-08-21 07:15:00,81.11
2018-08-21 07:30:00,79.99
2018-08-21 07:45:00,85.64
2018-08-21 08:00:00,85.46
2018-08-21 08:15:00,84.89
2018-08-21 08:30:00,82.91
2018-08-21 08:45:00,82.94
2018-08-21 09:00:00,82.94
2018-08-21 09:15:00,81.9
2018-08-21 09:30:00,81.14
2018-08-21 09:45:00,81.29
2018-08-21 10:00:00,79.42
2018-08-21 10:15:00,81.14
2018-08-21 10:30:00,82.62
2018-08-21 10:45:00,81.04
2018-08-21 11:00:00,83.63
2018-08-21 11:15:00,80.86
2018-08-21 11:30:00,77.94
2018-08-21 11:45:00,78.52
2018-08-21 12:00:00,78.37
2018-08-21 12:15:00,77.33
2018-08-21 12:30:00,80.39
2018-08-21 12:45:00,78.52
2018-08-21 13:00:00,80.71
2018-08-21 13:15:00,77.51
2018-08-21 13:30:00,84.13
2018-08-21 13:45:00,93.35
2018-08-21 14:00:00,92.45
2018-08-21 14:15:00,93.71
2018-08-21 14:30:00,93.17
2018-08-21 14:45:00,91.04
2018-08-21 15:00:00,91.87
2018-08-21 15:15:00,92.74
2018-08-21 15:30:00,91.73
2018-08-21 15:45:00,93.46
2018-08-21 16:00:00,91.48
2018-08-21 16:15:00,93.38
2018-08-21 16:30:00,95.83
2018-08-21 16:45:00,97.34
2018-08-21 17:00:00,92.05
2018-08-21 17:15:00,91.84
2018-08-21 17:30:00,82.98
2018-08-21 17:45:00,81.14
2018-08-21 18:00:00,84.2
2018-08-21 18:15:00,81.47
2018-08-21 18:30:00,79.34
2018-08-21 18:45:00,77.62
2018-08-21 19:00:00,76.21
2018-08-21 19:15:00,76.64
2018-08-21 19:30:00,77.98
2018-08-21 19:45:00,77.51
2018-08-21 20:00:00,76.68
2018-08-21 20:15:00,75.89
2018-08-21 20:30:00,75.64
2018-08-21 20:45:00,77.04
2018-08-21 21:00:00,78.12
2018-08-21 21:15:00,76.61
2018-08-21 21:30:00,74.74
2018-08-21 21:45:00,75.89
2018-08-21 22:00:00,74.27
2018-08-21 22:15:00,73.33
2018-08-21 22:30:00,73.87
2018-08-21 22:45:00,74.52
2018-08-21 23:00:00,75.35
2018-08-21 23:15:00,74.88
2018-08-21 23:30:00,72.32
2018-08-21 23:45:00,73.04
2018-08-22 00:00:00,73.15
2018-08-22 00:15:00,73.33
2018-08-22 00:30:00,73.04
2018-08-22 00:45:00,72.94
2018-08-22 01:00:00,72.65
2018-08-22 01:15:00,74.38
2018-08-22 01:30:00,73.01
2018-08-22 01:45:00,75.53
2018-08-22 02:00:00,75.2
2018-08-22 02:15:00,72.36
2018-08-22 02:30:00,72.14
2018-08-22 02:45:00,72.4
2018-08-22 03:00:00,72.79
2018-08-22 03:15:00,73.12
2018-08-22 03:30:00,73.19
2018-08-22 03:45:00,72.72
2018-08-22 04:00:00,72.54
2018-08-22 04:15:00,73.3
2018-08-22 04:30:00,74.81
2018-08-22 04:45:00,74.52
2018-08-22 05:00:00,73.4
2018-08-22 05:15:00,71.32
2018-08-22 05:30:00,72.65
2018-08-22 05:45:00,72.72
2018-08-22 06:00:00,75.6
2018-08-22 06:15:00,75.35
2018-08-22 06:30:00,71.71
2018-08-22 06:45:00,74.23
2018-08-22 07:00:00,75.24
2018-08-22 07:15:00,75.78
2018-08-22 07:30:00,76.1
2018-08-22 07:45:00,77.51
2018-08-22 08:00:00,81.25
2018-08-22 08:15:00,82.58
2018-08-22 08:30:00,78.98
2018-08-22 08:45:00,87.95
2018-08-22 09:00:00,93.35
2018-08-22 09:15:00,93.6
2018-08-22 09:30:00,92.48
2018-08-22 09:45:00,91.15
2018-08-22 10:00:00,90.83
2018-08-22 10:15:00,91.73
2018-08-22 10:30:00,93.1
2018-08-22 10:45:00,95.72
2018-08-22 11:00:00,93.56
2018-08-22 11:15:00,93.28
2018-08-22 11:30:00,93.71
2018-08-22 11:45:00,93.64
2018-08-22 12:00:00,93.64
2018-08-22 12:15:00,93.92
2018-08-22 12:30:00,93.6
2018-08-22 12:45:00,95.36
2018-08-22 13:00:00,96.05
2018-08-22 13:15:00,94.79
2018-08-22 13:30:00,94.61
2018-08-22 13:45:00,95.8
2018-08-22 14:00:00,95.51
2018-08-22 14:15:00,94.97
2018-08-22 14:30:00,95.22
2018-08-22 14:45:00,95.83
2018-08-22 15:00:00,97.78
2018-08-22 15:15:00,97.31
2018-08-22 15:30:00,96.55
2018-08-22 15:45:00,97.24
2018-08-22 16:00:00,96.98
2018-08-22 16:15:00,99.83
2018-08-22 16:30:00,96.59
2018-08-22 16:45:00,98.53
2018-08-22 17:00:00,97.52
2018-08-22 17:15:00,96.91
2018-08-22 17:30:00,88.63
2018-08-22 17:45:00,86.94
2018-08-22 18:00:00,87.62
2018-08-22 18:15:00,82.87
2018-08-22 18:30:00,82.26
2018-08-22 18:45:00,83.16
2018-08-22 19:00:00,81.97
2018-08-22 19:15:00,81.04
2018-08-22 19:30:00,80.46
2018-08-22 19:45:00,80.6
2018-08-22 20:00:00,79.92
2018-08-22 20:15:00,80.06
2018-08-22 20:30:00,80.86
2018-08-22 20:45:00,80.17
2018-08-22 21:00:00,78.26
2018-08-22 21:15:00,77.94
2018-08-22 21:30:00,77.29
2018-08-22 21:45:00,76.61
2018-08-22 22:00:00,75.35
2018-08-22 22:15:00,76.14
2018-08-22 22:30:00,76.79
2018-08-22 22:45:00,76.36
2018-08-22 23:00:00,73.73
2018-08-22 23:15:00,74.3
2018-08-22 23:30:00,74.38
2018-08-22 23:45:00,74.34
2018-08-23 00:00:00,74.09
2018-08-23 00:15:00,74.09
2018-08-23 00:30:00,76.07
2018-08-23 00:45:00,75.53
2018-08-23 01:00:00,72.58
2018-08-23 01:15:00,73.58
2018-08-23 01:30:00,73.44
2018-08-23 01:45:00,73.19
2018-08-23 02:00:00,74.02
2018-08-23 02:15:00,72.9
2018-08-23 02:30:00,73.4
2018-08-23 02:45:00,75.56
2018-08-23 03:00:00,75.96
2018-08-23 03:15:00,74.95
2018-08-23 03:30:00,74.27
2018-08-23 03:45:00,73.08
2018-08-23 04:00:00,72.94
2018-08-23 04:15:00,73.3
2018-08-23 04:30:00,73.44
2018-08-23 04:45:00,73.62
2018-08-23 05:00:00,74.02
2018-08-23 05:15:00,73.48
2018-08-23 05:30:00,73.69
2018-08-23 05:45:00,73.76
2018-08-23 06:00:00,77.69
2018-08-23 06:15:00,75.89
2018-08-23 06:30:00,72.94
2018-08-23 06:45:00,74.27
2018-08-23 07:00:00,75.89
2018-08-23 07:15:00,76.46
2018-08-23 07:30:00,77.58
2018-08-23 07:45:00,78.95
2018-08-23 08:00:00,80.35
2018-08-23 08:15:00,82.01
2018-08-23 08:30:00,82.58
2018-08-23 08:45:00,92.84
2018-08-23 09:00:00,93.78
2018-08-23 09:15:00,96.3
2018-08-23 09:30:00,95.62
2018-08-23 09:45:00,94.18
2018-08-23 10:00:00,92.12
2018-08-23 10:15:00,92.12
2018-08-23 10:30:00,93.49
2018-08-23 10:45:00,94.75
2018-08-23 11:00:00,92.95
2018-08-23 11:15:00,91.08
2018-08-23 11:30:00,91.22
2018-08-23 11:45:00,90.29
2018-08-23 12:00:00,88.02
2018-08-23 12:15:00,91.37
2018-08-23 12:30:00,93.06
2018-08-23 12:45:00,92.38
2018-08-23 13:00:00,91.19
2018-08-23 13:15:00,92.45
2018-08-23 13:30:00,92.95
2018-08-23 13:45:00,93.46
2018-08-23 14:00:00,97.34
2018-08-23 14:15:00,93.56
2018-08-23 14:30:00,93.53
2018-08-23 14:45:00,94.43
2018-08-23 15:00:00,95.04
2018-08-23 15:15:00,90.65
2018-08-23 15:30:00,91.26
2018-08-23 15:45:00,94.18
2018-08-23 16:00:00,95.15
2018-08-23 16:15:00,95.15
2018-08-23 16:30:00,93.31
2018-08-23 16:45:00,91.98
2018-08-23 17:00:00,93.17
2018-08-23 17:15:00,92.59
2018-08-23 17:30:00,84.89
2018-08-23 17:45:00,85.54
2018-08-23 18:00:00,85.18
2018-08-23 18:15:00,83.56
2018-08-23 18:30:00,80.82
2018-08-23 18:45:00,78.55
2018-08-23 19:00:00,78.88
2018-08-23 19:15:00,80.06
2018-08-23 19:30:00,80.24
2018-08-23 19:45:00,79.7
2018-08-23 20:00:00,78.23
2018-08-23 20:15:00,79.78
2018-08-23 20:30:00,78.34
2018-08-23 20:45:00,77.29
2018-08-23 21:00:00,76.36
2018-08-23 21:15:00,76.1
2018-08-23 21:30:00,76.18
2018-08-23 21:45:00,75.82
2018-08-23 22:00:00,76.28
2018-08-23 22:15:00,75.28
2018-08-23 22:30:00,75.46
2018-08-23 22:45:00,77.36
2018-08-23 23:00:00,76.57
2018-08-23 23:15:00,74.45
2018-08-23 23:30:00,73.48
2018-08-23 23:45:00,73.69
2018-08-24 00:00:00,73.48
2018-08-24 00:15:00,74.81
2018-08-24 00:30:00,75.56
2018-08-24 00:45:00,74.74
2018-08-24 01:00:00,72.54
2018-08-24 01:15:00,72.68
2018-08-24 01:30:00,73.04
2018-08-24 01:45:00,73.33
2018-08-24 02:00:00,73.15
2018-08-24 02:15:00,73.08
2018-08-24 02:30:00,75.46
2018-08-24 02:45:00,73.73
2018-08-24 03:00:00,72.58
2018-08-24 03:15:00,73.58
2018-08-24 03:30:00,72.5
2018-08-24 03:45:00,73.15
2018-08-24 04:00:00,73.04
2018-08-24 04:15:00,72.72
2018-08-24 04:30:00,72.29
2018-08-24 04:45:00,72.83
2018-08-24 05:00:00,72.76
2018-08-24 05:15:00,73.62
2018-08-24 05:30:00,74.95
2018-08-24 05:45:00,72.97
2018-08-24 06:00:00,73.33
2018-08-24 06:15:00,72.72
2018-08-24 06:30:00,73.12
2018-08-24 06:45:00,73.51
2018-08-24 07:00:00,75.24
2018-08-24 07:15:00,77.44
2018-08-24 07:30:00,79.6
2018-08-24 07:45:00,79.2
2018-08-24 08:00:00,81.68
2018-08-24 08:15:00,80.35
2018-08-24 08:30:00,79.85
2018-08-24 08:45:00,82.3
2018-08-24 09:00:00,91.8
2018-08-24 09:15:00,94.14
2018-08-24 09:30:00,92.88
2018-08-24 09:45:00,92.63
2018-08-24 10:00:00,91.91
2018-08-24 10:15:00,90.79
2018-08-24 10:30:00,89.93
2018-08-24 10:45:00,89.35
2018-08-24 11:00:00,90.36
2018-08-24 11:15:00,91.55
2018-08-24 11:30:00,91.84
2018-08-24 11:45:00,90.65
2018-08-24 12:00:00,91.22
2018-08-24 12:15:00,91.94
2018-08-24 12:30:00,94.28
2018-08-24 12:45:00,93.67
2018-08-24 13:00:00,92.77
2018-08-24 13:15:00,90.65
2018-08-24 13:30:00,91.19
2018-08-24 13:45:00,91.3
2018-08-24 14:00:00,91.69
2018-08-24 14:15:00,91.48
2018-08-24 14:30:00,91.12
2018-08-24 14:45:00,90.9
2018-08-24 15:00:00,92.02
2018-08-24 15:15:00,91.58
2018-08-24 15:30:00,91.48
2018-08-24 15:45:00,93.42
2018-08-24 16:00:00,93.17
2018-08-24 16:15:00,92.48
2018-08-24 16:30:00,90.14
2018-08-24 16:45:00,90.83
2018-08-24 17:00:00,88.09
2018-08-24 17:15:00,82.01
2018-08-24 17:30:00,78.12
2018-08-24 17:45:00,78.84
2018-08-24 18:00:00,80.32
2018-08-24 18:15:00,79.88
2018-08-24 18:30:00,77.4
2018-08-24 18:45:00,76.14
2018-08-24 19:00:00,73.87
2018-08-24 19:15:00,77.15
2018-08-24 19:30:00,75.89
2018-08-24 19:45:00,75.31
2018-08-24 20:00:00,74.99
2018-08-24 20:15:00,73.69
2018-08-24 20:30:00,74.59
2018-08-24 20:45:00,74.81
2018-08-24 21:00:00,76.14
2018-08-24 21:15:00,76.14
2018-08-24 21:30:00,75.56
2018-08-24 21:45:00,73.66
2018-08-24 22:00:00,74.88
2018-08-24 22:15:00,74.48
2018-08-24 22:30:00,74.52
2018-08-24 22:45:00,74.52
2018-08-24 23:00:00,74.52
2018-08-24 23:15:00,74.05
2018-08-24 23:30:00,72.97
2018-08-24 23:45:00,72.72
2018-08-25 00:00:00,73.04
2018-08-25 00:15:00,72.72
2018-08-25 00:30:00,73.51
2018-08-25 00:45:00,74.59
2018-08-25 01:00:00,74.41
2018-08-25 01:15:00,71.06
2018-08-25 01:30:00,72.36
2018-08-25 01:45:00,72.43
2018-08-25 02:00:00,73.08
2018-08-25 02:15:00,71.93
2018-08-25 02:30:00,72.04
2018-08-25 02:45:00,73.4
2018-08-25 03:00:00,74.99
2018-08-25 03:15:00,74.09
2018-08-25 03:30:00,71.24
2018-08-25 03:45:00,72.04
2018-08-25 04:00:00,72.22
2018-08-25 04:15:00,72.4
2018-08-25 04:30:00,71.89
2018-08-25 04:45:00,72.36
2018-08-25 05:00:00,72.36
2018-08-25 05:15:00,72.18
2018-08-25 05:30:00,72.5
2018-08-25 05:45:00,72.54
2018-08-25 06:00:00,73.4
2018-08-25 06:15:00,73.44
2018-08-25 06:30:00,74.99
2018-08-25 06:45:00,74.3
2018-08-25 07:00:00,73.19
2018-08-25 07:15:00,71.75
2018-08-25 07:30:00,72.86
2018-08-25 07:45:00,74.81
2018-08-25 08:00:00,73.33
2018-08-25 08:15:00,73.19
2018-08-25 08:30:00,73.22
2018-08-25 08:45:00,72.86
2018-08-25 09:00:00,73.91
2018-08-25 09:15:00,73.19
2018-08-25 09:30:00,71.35
2018-08-25 09:45:00,71.17
2018-08-25 10:00:00,72.25
2018-08-25 10:15:00,69.73
2018-08-25 10:30:00,71.14
2018-08-25 10:45:00,69.88
2018-08-25 11:00:00,70.6
2018-08-25 11:15:00,72.97
2018-08-25 11:30:00,71.96
2018-08-25 11:45:00,68.72
2018-08-25 12:00:00,68.9
2018-08-25 12:15:00,68.69
2018-08-25 12:30:00,74.05
2018-08-25 12:45:00,71.96
2018-08-25 13:00:00,71.06
2018-08-25 13:15:00,73.08
2018-08-25 13:30:00,72.4
2018-08-25 13:45:00,73.62
2018-08-25 14:00:00,73.4
2018-08-25 14:15:00,72.04
2018-08-25 14:30:00,71.68
2018-08-25 14:45:00,71.14
2018-08-25 15:00:00,73.33
2018-08-25 15:15:00,74.23
2018-08-25 15:30:00,72.9
2018-08-25 15:45:00,71.5
2018-08-25 16:00:00,72.36
2018-08-25 16:15:00,73.01
2018-08-25 16:30:00,72.47
2018-08-25 16:45:00,72.14
2018-08-25 17:00:00,72.4
2018-08-25 17:15:00,73.37
2018-08-25 17:30:00,72.9
2018-08-25 17:45:00,72.72
2018-08-25 18:00:00,74.74
2018-08-25 18:15:00,76.43
2018-08-25 18:30:00,76.0
2018-08-25 18:45:00,73.48
2018-08-25 19:00:00,72.76
2018-08-25 19:15:00,73.22
2018-08-25 19:30:00,73.19
2018-08-25 19:45:00,74.56
2018-08-25 20:00:00,74.45
2018-08-25 20:15:00,74.12
2018-08-25 20:30:00,73.98
2018-08-25 20:45:00,73.44
2018-08-25 21:00:00,73.22
2018-08-25 21:15:00,75.24
2018-08-25 21:30:00,76.07
2018-08-25 21:45:00,74.3
2018-08-25 22:00:00,72.79
2018-08-25 22:15:00,72.79
2018-08-25 22:30:00,72.97
2018-08-25 22:45:00,73.19
2018-08-25 23:00:00,73.15
2018-08-25 23:15:00,72.9
2018-08-25 23:30:00,73.01
2018-08-25 23:45:00,72.94
2018-08-26 00:00:00,73.12
2018-08-26 00:15:00,73.08
2018-08-26 00:30:00,72.61
2018-08-26 00:45:00,72.72
2018-08-26 01:00:00,72.83
2018-08-26 01:15:00,72.65
2018-08-26 01:30:00,73.4
2018-08-26 01:45:00,75.17
2018-08-26 02:00:00,76.72
2018-08-26 02:15:00,71.42
2018-08-26 02:30:00,72.61
2018-08-26 02:45:00,72.5
2018-08-26 03:00:00,72.97
2018-08-26 03:15:00,73.12
2018-08-26 03:30:00,72.54
2018-08-26 03:45:00,73.08
2018-08-26 04:00:00,75.13
2018-08-26 04:15:00,76.07
2018-08-26 04:30:00,72.25
2018-08-26 04:45:00,72.79
2018-08-26 05:00:00,72.36
2018-08-26 05:15:00,72.43
2018-08-26 05:30:00,72.68
2018-08-26 05:45:00,72.61
2018-08-26 06:00:00,73.66
2018-08-26 06:15:00,73.08
2018-08-26 06:30:00,72.97
2018-08-26 06:45:00,74.02
2018-08-26 07:00:00,73.84
2018-08-26 07:15:00,73.04
2018-08-26 07:30:00,75.06
2018-08-26 07:45:00,76.57
2018-08-26 08:00:00,75.35
2018-08-26 08:15:00,72.54
2018-08-26 08:30:00,72.83
2018-08-26 08:45:00,72.04
2018-08-26 09:00:00,72.4
2018-08-26 09:15:00,74.63
2018-08-26 09:30:00,73.33
2018-08-26 09:45:00,72.68
2018-08-26 10:00:00,71.53
2018-08-26 10:15:00,71.06
2018-08-26 10:30:00,71.78
2018-08-26 10:45:00,71.86
2018-08-26 11:00:00,71.14
2018-08-26 11:15:00,71.71
2018-08-26 11:30:00,72.94
2018-08-26 11:45:00,70.42
2018-08-26 12:00:00,72.94
2018-08-26 12:15:00,75.02
2018-08-26 12:30:00,78.23
2018-08-26 12:45:00,76.82
2018-08-26 13:00:00,72.83
2018-08-26 13:15:00,73.33
2018-08-26 13:30:00,73.76
2018-08-26 13:45:00,73.76
2018-08-26 14:00:00,74.12
2018-08-26 14:15:00,72.76
2018-08-26 14:30:00,73.15
2018-08-26 14:45:00,73.58
2018-08-26 15:00:00,73.48
2018-08-26 15:15:00,73.08
2018-08-26 15:30:00,73.51
2018-08-26 15:45:00,73.08
2018-08-26 16:00:00,73.84
2018-08-26 16:15:00,75.53
2018-08-26 16:30:00,74.81
2018-08-26 16:45:00,73.01
2018-08-26 17:00:00,72.43
2018-08-26 17:15:00,73.98
2018-08-26 17:30:00,73.87
2018-08-26 17:45:00,74.99
2018-08-26 18:00:00,75.6
2018-08-26 18:15:00,75.24
2018-08-26 18:30:00,74.34
2018-08-26 18:45:00,71.64
2018-08-26 19:00:00,73.12
2018-08-26 19:15:00,72.83
2018-08-26 19:30:00,72.9
2018-08-26 19:45:00,73.12
2018-08-26 20:00:00,73.19
2018-08-26 20:15:00,73.66
2018-08-26 20:30:00,73.15
2018-08-26 20:45:00,72.43
2018-08-26 21:00:00,73.04
2018-08-26 21:15:00,72.79
2018-08-26 21:30:00,72.11
2018-08-26 21:45:00,72.68
2018-08-26 22:00:00,73.3
2018-08-26 22:15:00,72.4
2018-08-26 22:30:00,72.54
2018-08-26 22:45:00,73.19
2018-08-26 23:00:00,72.29
2018-08-26 23:15:00,72.32
2018-08-26 23:30:00,72.72
2018-08-26 23:45:00,72.4
2018-08-27 00:00:00,72.25
2018-08-27 00:15:00,72.83
2018-08-27 00:30:00,72.18
2018-08-27 00:45:00,72.47
2018-08-27 01:00:00,73.69
2018-08-27 01:15:00,74.45
2018-08-27 01:30:00,75.56
2018-08-27 01:45:00,72.54
2018-08-27 02:00:00,72.65
2018-08-27 02:15:00,71.5
2018-08-27 02:30:00,70.52
2018-08-27 02:45:00,71.17
2018-08-27 03:00:00,72.18
2018-08-27 03:15:00,72.58
2018-08-27 03:30:00,71.96
2018-08-27 03:45:00,72.5
2018-08-27 04:00:00,72.18
2018-08-27 04:15:00,72.36
2018-08-27 04:30:00,72.36
2018-08-27 04:45:00,72.5
2018-08-27 05:00:00,70.67
2018-08-27 05:15:00,73.19
2018-08-27 05:30:00,73.19
2018-08-27 05:45:00,72.32
2018-08-27 06:00:00,73.19
2018-08-27 06:15:00,72.43
2018-08-27 06:30:00,72.68
2018-08-27 06:45:00,73.33
2018-08-27 07:00:00,73.33
2018-08-27 07:15:00,74.52
2018-08-27 07:30:00,76.32
2018-08-27 07:45:00,78.23
2018-08-27 08:00:00,78.08
2018-08-27 08:15:00,78.95
2018-08-27 08:30:00,80.71
2018-08-27 08:45:00,80.06
2018-08-27 09:00:00,81.18
2018-08-27 09:15:00,81.11
2018-08-27 09:30:00,81.14
2018-08-27 09:45:00,80.96
2018-08-27 10:00:00,78.66
2018-08-27 10:15:00,78.16
2018-08-27 10:30:00,79.67
2018-08-27 10:45:00,81.36
2018-08-27 11:00:00,80.42
2018-08-27 11:15:00,81.97
2018-08-27 11:30:00,80.6
2018-08-27 11:45:00,79.67
2018-08-27 12:00:00,77.69
2018-08-27 12:15:00,78.7
2018-08-27 12:30:00,80.39
2018-08-27 12:45:00,80.75
2018-08-27 13:00:00,80.24
2018-08-27 13:15:00,80.39
